9	109.48333333333332	36.583333333333336
22	11.22	63.899444444444434
24	-117.22833333333334	33.943055555555546
29	-6.256	53.368
30	11.816666666666665	58.08333333333334
32	4.433333333333334	52.01666666666666
41	-79.76	41.4
45	-84.25333333333333	30.455
57	-8.5	33.23333333333333
61	-4.290322	55.46804
62	-122.83	46.93
84	-86.89	40.04
85	-77.01027777777777	38.743611111111115
87	-77.53	-9.53
98	16.033333333333335	57.16666666666666
99	-111.89	37.29
102	-97.00611111111112	33.03833333333333
114	33.0	35.0
118	-108.38	32.73
124	35.269166666666656	39.66944444444445
127	-6.0633333333333335	42.458888888888886
128	41.48416666666667	2.438055555555556
133	23.63333333333333	50.9
135	-119.22777777777776	34.275
136	22.0	39.333333333333336
141	11.288666666666666	44.53544444444446
148	27.729166666666664	46.63833333333334
163	9.75	54.25
171	32.6832	41.24938888888889
174	-110.58	39.64
182	-78.78333333333333	39.583333333333336
186	174.08333333333337	-39.06666666666667
193	25.15	37.083333333333336
211	17.01833333333333	48.43638888888889
213	122.55	-5.5166666666666675
215	6.316666666666666	52.86666666666667
221	122.005	46.19666666666666
225	-118.71083333333334	34.27833333333333
227	20.306944444444444	44.81944444444446
228	-4.566667	55.95
235	12.588611111111113	65.09666666666666
239	-81.18	34.97
244	-82.3	33.9
253	-73.35555555555554	42.11027777777778
256	115.96388888888887	43.91666666666666
259	18.60805555555556	48.21638888888889
260	14.966666666666667	46.33333333333334
263	15.6	51.75
269	18.7	50.53333333333333
270	94.63140833333333	26.98441666666667
307	-117.04861111111113	46.41361111111111
315	19.261944444444445	47.43944444444444
318	-124.10305555555556	43.98416666666667
320	-80.8	33.44
323	22.514444444444447	52.91916666666666
326	35.6511111111111	34.12361111111111
331	-2.801	54.047
333	28.4	-24.7
335	20.666666666666668	38.75
345	19.983333333333334	42.06666666666667
348	6.416666666666668	52.51666666666666
352	121.75	24.75
360	-77.22	37.19
364	2.183333333333333	41.38333333333333
375	13.219444444444445	47.41722222222222
376	82.564807	25.150676999999998
382	139.71605	35.561255555555555
386	6.748611111111112	47.05694444444444
389	4.5583	48.3458
396	-87.81555555555555	41.9225
403	-80.162104	-5.097523000000001
412	6.565555555555554	46.52027777777778
420	-87.68	41.65722222222223
431	-81.44366666666667	40.915
434	12.453333333333333	41.90222222222222
444	44.51666666666666	41.516666666666666
450	-94.93444444444445	30.709444444444447
452	-120.9327777777778	38.35277777777778
458	-81.26	37.78
460	113.91666666666669	-2.216666666666667
467	-73.59223	40.729877
471	9.015277777777778	48.685555555555545
472	-118.76166666666668	34.15333333333333
480	5.7093	52.8437
494	-80.08521388888889	42.12956111111111
500	-1.5333333333333332	41.81666666666667
507	17.4	52.08333333333334
515	-82.05	39.33
516	22.0	37.16666666666666
521	-85.44333333333334	54.98805555555556
522	4.85	52.3
531	151.225	-33.8833
532	-73.34583333333333	-15.279722222222222
539	-91.22138888888891	35.19499999999999
544	-134.4216125	58.3014485
546	7.633333333333333	44.65
547	-70.48333333333333	47.48333333333333
548	-79.41666666666667	44.6
571	-120.65305555555555	40.41638888888889
576	-124.20166666666668	41.755833333333335
577	7.666666666666668	43.78333333333333
580	8.5	5.75
585	-74.047298	41.054594
590	14.033333333333333	57.18333333333333
601	-56.0	-33.0
608	-89.53333333333332	14.783333333333333
613	139.89972222222218	-22.91333333333333
617	26.37083333333333	46.9275
622	-0.682225	52.293163888888884
624	118.01666666666668	37.36666666666667
626	29.75	-23.0
628	44.016999999999996	-18.07
629	-49.25	-25.41666666666667
630	2.3775	51.0383
637	8.796666666666667	51.058888888888895
640	-76.5636111111111	38.252222222222215
645	-117.813231	33.888551
650	53.0588	36.5656
655	59.31666666666667	35.4
658	-112.11194444444445	49.276111111111106
668	46.04666666666667	51.565
675	9.33	52.08
683	-58.26666666666666	-34.71666666666667
686	84.24083333333333	28.551944444444448
689	-46.53333333333333	-23.466666666666665
695	-73.72944444444444	41.385
701	3.2864	49.8486
702	-94.75	35.5
711	-8.89261111111111	38.524305555555564
714	2.0694	47.2225
717	2.75	50.5
721	2.3137	48.7983
723	-87.96713000000001	43.0
724	-69.782	44.306999999999995
728	-1.15	51.9
731	-75.23996	39.839975
733	24.67916666666667	45.13916666666667
734	-79.36805555555554	34.417777777777765
737	7.816666666666666	51.68333333333333
738	-0.847319	39.4638
739	0.0	44.58333333333334
747	-94.67638888888891	39.10666666666667
748	-0.10833333333333334	51.51722222222222
768	-118.21666666666668	33.98333333333333
769	-92.15	40.45
770	13.33	48.5
773	20.114444444444445	50.13666666666666
778	12.5	55.88333333333333
779	6.533333333333332	49.96666666666667
784	105.73333333333332	34.583333333333336
785	-82.49944444444445	33.467222222222226
794	-6.883333333333333	62.21666666666667
795	44.0	56.33333333333334
796	-81.49	31.22
798	-71.66666666666667	-35.43333333333333
814	21.1	52.71666666666667
832	13.483333333333333	46.78333333333333
835	12.976388888888891	64.87194444444444
838	-80.1863888888889	39.896388888888886
839	-103.42	32.8
840	15.631111111111114	60.60722222222223
845	140.82194444444445	41.77
851	23.45	51.1
858	29.75	62.6
860	10.488333333333333	48.85111111111111
872	18.483333333333334	44.7
879	-73.59055555555554	40.72277777777778
880	-56.45	-25.41666666666667
888	-79.86666666666666	-6.433333333333334
891	27.35777777777778	41.08638888888889
894	-75.59333333333333	38.365833333333335
895	0.903	51.8917
897	53.83333333333334	32.166666666666664
905	9.394444444444442	50.63777777777778
914	-1.4166666666666667	41.11666666666667
915	22.91416666666667	50.37944444444446
928	80.33333333333333	28.83333333333333
931	-74.162826	40.914746
944	-2.75	56.16666666666666
955	-1.27	54.61
958	-6.166666666666668	38.66666666666666
959	-89.255	37.471111111111114
960	-80.73238055555555	35.303555555555555
964	76.31183333333333	16.473305555555555
968	-84.58333333333333	40.867777777777775
975	12.016666666666667	51.31666666666667
976	-71.19325	42.34188888888889
983	16.133333333333333	52.31666666666667
999	9.41667	55.0333
1002	-69.20194444444445	9.559722222222225
1014	-74.67443100000001	40.20704
1015	-94.47111111111113	41.33055555555556
1020	11.85	52.68333333333333
1029	-103.66083333333334	41.867222222222225
1034	39.81222222222222	40.78055555555555
1036	-97.07888888888887	33.031666666666666
1039	27.86583333333333	-26.266111111111112
1042	-77.63333333333334	18.383333333333333
1046	22.0	54.0
1056	18.159722222222218	54.780555555555544
1060	-84.21944444444446	39.90222222222222
1062	-89.693	13.703
1064	-0.1673888888888889	5.604666666666668
1067	58.83333333333334	32.53333333333333
1068	-91.11972222222221	41.48111111111111
1069	-122.43694444444445	37.458888888888886
1077	19.56194444444445	41.184166666666655
1078	19.483888888888885	49.406388888888884
1079	120.82582777777776	24.56341388888889
1092	-84.525	35.87222222222222
1097	72.65	23.223000000000003
1104	81.28333333333333	21.183333333333334
1109	-79.75	35.0
1112	-86.521389	39.167221999999995
1127	19.041111111111114	51.22083333333334
1129	90.36666666666666	26.43333333333333
1131	114.77666666666669	25.85166666666667
1132	135.13333333333333	35.3
1134	-118.0275	34.07333333333334
1136	17.08361111111111	-22.57
1140	-63.83333333333334	-18.166666666666668
1142	76.531	9.595
1146	2.3808333333333334	48.82972222222222
1148	4.833333333333333	52.66666666666666
1149	-95.265	29.995
1151	30.0	-3.5
1155	-85.17	35.18
1156	-84.86	35.15
1168	72.7875	33.74583333333334
1169	-72.62083333333331	42.10694444444445
1178	16.17	49.87
1180	-86.628188	32.83981
1181	-72.7997222222222	41.27777777777778
1182	-85.01666666666667	35.5
1183	10.1	44.07916666666666
1186	127.0325	37.48361111111111
1187	23.6	43.51666666666666
1189	28.0	37.5
1194	7.764444444444443	48.58027777777777
1198	-83.27916666666667	40.829722222222216
1212	-65.8	43.9
1215	-97.2	31.55
1218	-90.00277777777778	43.533888888888896
1221	-2.215	51.744
1234	-0.5894444444444444	51.243055555555564
1240	120.26666666666668	22.63333333333333
1247	20.61555555555556	43.29194444444444
1248	-83.44111111111111	38.18361111111111
1255	32.443055555555546	0.04472222222222222
1257	-8.5305556	51.7075
1263	1.087	51.275
1266	-83.72333333333333	36.61027777777778
1269	-5.0	57.5
1271	16.766666666666666	49.13333333333333
1273	51.23333333333333	35.56666666666667
1274	-85.89	37.29
1284	-71.25	41.84027777777778
1286	-6.2716666666666665	53.35288888888889
1292	15.802222222222225	40.63861111111111
1293	-98.09	27.73
1298	2.8166666666666664	51.18333333333333
1307	139.0	-75.0
1309	-3.4393	56.07192
1312	-8.3	41.45
1315	-6.331111111111111	58.21555555555556
1316	20.255	51.073611111111106
1325	-70.72222222222223	41.7625
1326	-96.88388888888888	50.143611111111106
1328	-95.8	48.77
1331	32.572500000000005	-25.92083333333333
1336	19.43611111111111	50.7238888888889
1340	-81.68388888888889	29.992777777777782
1346	10.033333333333333	45.13333333333333
1354	-93.24799999999999	44.9072
1374	-81.2005	28.6016
1382	-94.83361111111113	43.40444444444446
1389	24.9375	60.17083333333333
1401	14.156666666666665	56.02944444444446
1404	-67.638	-54.361999999999995
1408	-128.59972222222223	54.51638888888889
1410	100.0625	13.820555555555556
1412	25.6	42.05
1416	-0.214061	38.9756
1418	86.5	21.0667
1420	-0.4692	51.7526
1421	-91.84944444444444	42.865
1432	21.46	52.59333333333333
1435	-71.3738888888889	42.865
1444	2.1011	50.38
1453	-96.18	45.0
1454	-58.35	-62.03333333333333
1471	-81.34835	28.591459999999998
1482	26.0	38.7
1485	-116.82583333333334	36.241944444444435
1491	98.75	13.0
1493	9.4	45.85
1497	-4.75	10.633333333333333
1511	2.45	48.93
1515	15.0	60.73333333333333
1516	5.233333333333333	52.08333333333334
1524	122.0	13.0
1533	19.966666666666665	49.60833333333333
1534	2.2117	48.8239
1541	-117.29111111111109	34.53611111111111
1542	12.633333333333333	51.78333333333333
1559	14.508333333333333	46.05555555555554
1565	120.25	-4.333333333333333
1568	10.6225	47.88
1574	46.37944444444446	5.501944444444446
1575	8.01667	49.5
1582	-86.27916666666668	32.361666666666665
1584	19.116666666666667	65.58333333333333
1594	20.452222222222225	49.76277777777778
1595	9.683333333333334	49.28333333333333
1600	-116.8975	33.931666666666665
1601	50.3	36.7
1602	12.583333333333336	37.65
1609	-76.79	40.41
1610	19.4167	44.5333
1619	-82.48	40.09
1623	0.5461	46.8178
1637	20.4	44.85
1641	10.5	49.33
1644	-3.9189	55.7739
1646	-111.48	44.22
1647	25.258888888888887	54.73388888888889
1653	109.73333333333332	38.28333333333333
1656	18.198611111111113	53.329444444444455
1657	0.948	52.048
1663	15.75	50.27
1667	23.54666666666667	50.821111111111115
1671	-98.35	44.94
1675	19.05138888888889	47.4925
1693	-111.88833333333334	40.61388888888889
1695	-77.429152	37.540341
1706	-73.32083333333333	42.2875
1707	-0.55	47.46666666666667
1709	-83.26	37.92
1716	16.933333333333334	45.93333333333333
1720	19.000669444444444	50.279666666666664
1728	-121.71	48.04
1730	14.583333333333336	45.98333333333333
1735	20.9	54.06666666666667
1737	20.46	50.493055555555564
1741	20.25	46.41666666666666
1742	24.75	42.15
1743	-82.27972222222222	37.67388888888889
1753	8.485	49.91916666666666
1755	-84.49472222222222	38.02972222222222
1756	-4.15	12.383333333333333
1757	26.7	58.23333333333333
1764	127.48333333333332	36.63333333333333
1769	-5.667607	40.961612
1770	-0.37	43.3
1775	-92.45700000000001	35.077
1776	11.586111111111114	50.92722222222223
1777	8.213333333333333	47.145555555555546
1783	-90.4	36.72
1786	-80.05	26.71
1792	52.43333333333333	32.266666666666666
