23	2010-03-22T07:29:55Z	59.331095	18.056686	c18ee5a9ffa38076a515b3408e3c25c6
23	2010-03-21T18:42:59Z	59.318167	18.06365	5f3d0b5585ef6c7df6dc35fc1a530b0e
23	2010-03-21T12:17:12Z	59.329237	18.094516	43904e225fd61949a8fa3ca3d4c395a6
23	2010-03-21T09:50:16Z	59.328377	18.091715	5b4ad85688e511deb755003048c10834
23	2010-03-20T12:57:06Z	59.318167	18.06365	5f3d0b5585ef6c7df6dc35fc1a530b0e
23	2010-03-20T12:51:44Z	59.318167	18.06365	5f3d0b5585ef6c7df6dc35fc1a530b0e
23	2010-03-20T12:46:14Z	59.318167	18.06365	5f3d0b5585ef6c7df6dc35fc1a530b0e
26	2010-06-10T10:52:56Z	59.329788	18.092854	f653c23a587993a9e40b6bb1ab052353
26	2010-06-10T09:47:46Z	59.329468	18.062639	46894fe3b1e613de62ff630bf6f2f0a2
59	2008-04-17T07:05:57Z	59.329468	18.062639	d1979aa6a22411ddba710b85db5ae7cb
59	2008-04-16T07:05:13Z	59.329468	18.062639	d1979aa6a22411ddba710b85db5ae7cb
59	2008-04-16T06:59:28Z	59.329468	18.062639	d1979aa6a22411ddba710b85db5ae7cb
69	2009-10-17T17:41:21Z	59.334336	18.094028	61907202a193fdf492189d2bc4ff5cedbbbf13d4
69	2009-10-17T15:56:37Z	59.339523	18.068692	b496bc0ce56757f4d37d21a59f23f1a4
69	2009-10-16T18:07:00Z	59.340434	18.031063	318261b6f5c811dda2a1003048c0801e
69	2009-10-16T16:47:45Z	59.334164	18.077851	cba70ac98a019c2931656f8e4a081537
69	2009-10-16T15:20:16Z	59.339523	18.068692	f62201740830658d31b2cc836470f26b
69	2009-10-16T15:19:03Z	59.339523	18.068692	f62201740830658d31b2cc836470f26b
69	2009-10-15T22:39:49Z	59.343411	18.039299	3cafb5cdf29ea44ab1866146aefbc24f
69	2009-10-15T20:09:07Z	59.335199	18.034892	2828219c087654d51efc16d7eeb93095
69	2009-10-15T20:07:34Z	59.335199	18.034892	2828219c087654d51efc16d7eeb93095
69	2009-10-15T19:43:35Z	59.335199	18.034892	2828219c087654d51efc16d7eeb93095
69	2009-10-15T16:28:10Z	59.343411	18.039299	3cafb5cdf29ea44ab1866146aefbc24f
69	2009-10-15T12:07:40Z	59.316889	18.062712	38453668f1969367f22f86359309687b
69	2009-10-15T10:20:33Z	59.317025	18.078103	78011bf126d8c29774159827606fd71e
69	2009-10-14T19:26:31Z	59.339904	18.084218	7b59b6c1edb1e8c0b5cec65398827b4c
69	2009-10-14T11:24:01Z	59.325138	18.067636	f74b84a8bc86806e1a413c7f47103bd0
69	2009-10-13T18:22:27Z	59.342102	18.059032	91854484a2ad2f064b761996a9467ced
69	2009-10-13T15:23:28Z	59.334644	18.074913	9875ce17113a91ff58d1440c85ba3886
102	2008-06-02T21:39:56Z	59.319642	18.0686	6f5051a5ab9a0d0677a0d30debbc4bb51bfe0e57
102	2008-06-02T20:19:32Z	59.319642	18.0686	6f5051a5ab9a0d0677a0d30debbc4bb51bfe0e57
102	2008-06-02T19:46:29Z	59.319642	18.0686	6f5051a5ab9a0d0677a0d30debbc4bb51bfe0e57
102	2008-06-02T15:08:33Z	59.320957	18.057774	a5d0dc76ed45bbee3c1ce92f167ef0f9dedaebe1
102	2008-06-02T13:15:18Z	59.320957	18.057774	a5d0dc76ed45bbee3c1ce92f167ef0f9dedaebe1
102	2008-06-02T12:00:55Z	59.320957	18.057774	a5d0dc76ed45bbee3c1ce92f167ef0f9dedaebe1
102	2008-06-02T11:28:27Z	59.320957	18.057774	a5d0dc76ed45bbee3c1ce92f167ef0f9dedaebe1
102	2008-06-02T10:23:03Z	59.320957	18.057774	a5d0dc76ed45bbee3c1ce92f167ef0f9dedaebe1
102	2008-06-02T07:27:50Z	59.320957	18.057774	a5d0dc76ed45bbee3c1ce92f167ef0f9dedaebe1
102	2008-06-02T06:18:51Z	59.320957	18.057774	a5d0dc76ed45bbee3c1ce92f167ef0f9dedaebe1
102	2008-06-01T15:02:12Z	59.322631	18.072488	7867c9fb96df2439f291a41a3b3d610f5e496e49
102	2008-06-01T14:56:16Z	59.322631	18.072488	7867c9fb96df2439f291a41a3b3d610f5e496e49
102	2008-06-01T13:49:00Z	59.329468	18.062639	d1979aa6a22411ddba710b85db5ae7cb
102	2008-06-01T13:42:35Z	59.329468	18.062639	d1979aa6a22411ddba710b85db5ae7cb
102	2008-05-31T22:56:25Z	59.32928	18.075628	a09f6441d3522bd4b83557113c5f16ef104b28a2
102	2008-05-31T21:03:14Z	59.319642	18.0686	6f5051a5ab9a0d0677a0d30debbc4bb51bfe0e57
102	2008-05-31T20:55:55Z	59.319642	18.0686	6f5051a5ab9a0d0677a0d30debbc4bb51bfe0e57
102	2008-05-31T20:43:24Z	59.319642	18.0686	6f5051a5ab9a0d0677a0d30debbc4bb51bfe0e57
102	2008-05-31T17:50:45Z	59.32928	18.075628	a09f6441d3522bd4b83557113c5f16ef104b28a2
102	2008-05-31T16:17:07Z	59.32928	18.075628	a09f6441d3522bd4b83557113c5f16ef104b28a2
279	2009-11-06T14:41:31Z	59.312295	18.079537	c9eaae6cdda511dd9e8a003048c0801e
279	2009-11-06T14:37:08Z	59.312295	18.079537	c9eaae6cdda511dd9e8a003048c0801e
442	2009-08-27T11:06:46Z	59.332636	18.050403	2c304e5092f111deabdc003048c10834
442	2009-06-26T16:30:25Z	59.335263	18.085701	29d71c08626611deac92003048c10834
442	2009-06-04T08:21:18Z	59.316824	18.160264	d1244f56e33811dd8421003048c10834
442	2009-04-06T07:10:04Z	59.412949	18.004487	a6a72fbee33811dd9677003048c10834
442	2009-04-06T07:09:53Z	59.412949	18.004487	a6a72fbee33811dd9677003048c10834
442	2009-03-15T11:16:42Z	59.413254	18.01503	23ccd482114a11de806c003048c0801e
442	2009-03-11T19:39:55Z	59.396944	18.036667	3cc0836ae33911ddbd17003048c0801e
442	2009-03-11T17:28:09Z	59.319836	18.072935	c4bf94c4f2eb11ddb748003048c10834
442	2009-03-06T12:33:10Z	59.339523	18.060112	1df7fbae0a4211deaad0003048c0801e
442	2009-03-05T18:00:03Z	59.328148	18.031763	72b3de2604fa11de9514003048c0801e
442	2009-03-04T17:27:12Z	59.319836	18.072935	c4bf94c4f2eb11ddb748003048c10834
442	2009-02-27T19:14:25Z	59.328148	18.031763	72b3de2604fa11de9514003048c0801e
442	2009-02-27T18:13:56Z	59.335826	18.078869	e73e7bba04f111dea267003048c10834
442	2009-02-25T19:29:00Z	59.319836	18.072935	c4bf94c4f2eb11ddb748003048c10834
442	2009-02-25T19:26:28Z	59.319836	18.072935	c4bf94c4f2eb11ddb748003048c10834
442	2009-02-19T12:16:05Z	59.332779	18.057037	3c32f52efe7611ddaf28003048c10834
442	2009-02-18T19:25:41Z	59.319836	18.072935	c4bf94c4f2eb11ddb748003048c10834
442	2009-02-16T07:45:36Z	59.341522	18.096817	e8c64f60eaf411dd9d79003048c0801e
442	2009-02-14T18:15:39Z	59.356513	18.055558	185cb22afabb11dda663003048c10834
442	2009-02-13T21:54:22Z	59.404602	18.043373	39e300eefa1011dd9e92003048c10834
442	2009-02-13T19:38:07Z	59.319836	18.072935	c4bf94c4f2eb11ddb748003048c10834
442	2009-02-06T20:20:02Z	59.341522	18.096817	e8c64f60eaf411dd9d79003048c0801e
442	2009-02-04T19:45:45Z	59.319836	18.072935	c4bf94c4f2eb11ddb748003048c10834
442	2009-02-03T10:30:12Z	59.316824	18.160264	d1244f56e33811dd8421003048c10834
442	2009-02-01T00:28:25Z	59.316824	18.160264	d1244f56e33811dd8421003048c10834
442	2009-01-30T11:38:39Z	59.316824	18.160264	d1244f56e33811dd8421003048c10834
442	2009-01-29T11:05:21Z	59.316824	18.160264	d1244f56e33811dd8421003048c10834
442	2009-01-29T08:45:43Z	59.396944	18.036667	3cc0836ae33911ddbd17003048c0801e
442	2009-01-28T13:18:17Z	59.316824	18.160264	d1244f56e33811dd8421003048c10834
442	2009-01-28T09:21:19Z	59.316824	18.160264	d1244f56e33811dd8421003048c10834
442	2009-01-27T08:19:56Z	59.396944	18.036667	3cc0836ae33911ddbd17003048c0801e
442	2009-01-26T09:21:40Z	59.316824	18.160264	d1244f56e33811dd8421003048c10834
442	2009-01-26T08:35:45Z	59.396944	18.036667	3cc0836ae33911ddbd17003048c0801e
442	2009-01-25T16:29:11Z	59.341522	18.096817	e8c64f60eaf411dd9d79003048c0801e
442	2009-01-23T20:53:21Z	59.412949	18.004487	a6a72fbee33811dd9677003048c10834
442	2009-01-23T18:53:13Z	59.334438	18.056076	84fa339ae97611ddb366003048c10834
442	2009-01-23T08:20:28Z	59.396944	18.036667	3cc0836ae33911ddbd17003048c0801e
442	2009-01-22T11:36:57Z	59.316824	18.160264	d1244f56e33811dd8421003048c10834
442	2009-01-22T08:09:48Z	59.412949	18.004487	a6a72fbee33811dd9677003048c10834
442	2009-01-22T00:39:53Z	59.316824	18.160264	d1244f56e33811dd8421003048c10834
442	2009-01-21T17:23:01Z	59.316824	18.160264	d1244f56e33811dd8421003048c10834
442	2009-01-21T08:23:22Z	59.396944	18.036667	3cc0836ae33911ddbd17003048c0801e
442	2009-01-20T21:56:32Z	59.3282	18.031935	b3a30c92e73411dd8fb3003048c0801e
442	2009-01-20T18:07:55Z	59.334372	18.032404	33008b7cbb2f11dd85d3003048c0801e
442	2009-01-20T18:07:21Z	59.318011	18.160073	c7f1c5d2e6ce11ddb32b003048c0801e
442	2009-01-20T09:46:25Z	59.316824	18.160264	d1244f56e33811dd8421003048c10834
442	2009-01-20T08:11:09Z	59.396944	18.036667	3cc0836ae33911ddbd17003048c0801e
442	2009-01-17T21:10:16Z	59.412949	18.004487	a6a72fbee33811dd9677003048c10834
442	2009-01-17T14:28:12Z	59.348488	18.071764	ac06045ee49a11dd91a7003048c10834
442	2009-01-16T17:45:45Z	59.33471	18.08573	9a9b8ac6e3ec11ddae48003048c10834
442	2009-01-16T17:31:31Z	59.336411	18.080307	e40972e2e3ea11dd809c003048c0801e
442	2009-01-16T11:52:19Z	59.317209	18.160123	b3c5cefce3bb11dd961c003048c10834
442	2009-01-16T08:44:37Z	59.403366	18.019981	72514da8e3a111ddb177003048c0801e
442	2009-01-15T20:33:04Z	59.412949	18.004487	a6a72fbee33811dd9677003048c10834
442	2009-01-15T20:19:51Z	59.396944	18.036667	3cc0836ae33911ddbd17003048c0801e
442	2009-01-15T18:21:53Z	59.313187	18.073634	f737c9909f4311ddafa7003048c0801e
442	2009-01-15T18:09:56Z	59.313187	18.073634	f737c9909f4311ddafa7003048c0801e
716	2009-02-13T20:11:49Z	59.321301	18.058776	29eae1e2fa0211dd9702003048c10834
824	2009-10-15T12:21:11Z	59.316889	18.062712	7d151990856311deb438003048c10834
1070	2010-03-21T03:05:52Z	59.350678	17.986907	07eeb5970bbea2278e5461edc652ee32
1070	2010-03-21T03:05:52Z	59.350678	17.986907	07eeb5970bbea2278e5461edc652ee32
1070	2010-03-20T18:34:25Z	59.319096	18.072184	eae115b862fad348a336555ee5c5e44a
1070	2010-03-20T17:43:31Z	59.319096	18.072184	eae115b862fad348a336555ee5c5e44a
1070	2010-03-20T17:43:29Z	59.319096	18.072184	eae115b862fad348a336555ee5c5e44a
1070	2010-03-17T08:44:23Z	59.310134	18.095667	e35f2cf60742ba216ddf4c1da1c9d402
1070	2010-03-16T21:58:28Z	59.310134	18.095667	e35f2cf60742ba216ddf4c1da1c9d402
1070	2010-03-16T21:51:25Z	59.310134	18.095667	e35f2cf60742ba216ddf4c1da1c9d402
1070	2010-03-16T16:45:27Z	59.310134	18.095667	e35f2cf60742ba216ddf4c1da1c9d402
1070	2010-03-16T16:34:23Z	59.310134	18.095667	e35f2cf60742ba216ddf4c1da1c9d402
