28	2009-08-15T07:33:09Z	47.382565	8.540348	7fc5358e896511de9fb7003048c0801e
28	2009-08-14T21:56:40Z	47.382565	8.540349	f6d42172891411de9e4b003048c10834
37	2009-05-08T06:27:43Z	47.378161	8.522368	81d92a40383b11deb726003048c10834
37	2009-05-07T00:18:51Z	47.378161	8.522368	81d92a40383b11deb726003048c10834
37	2009-05-07T00:12:28Z	47.378161	8.522368	81d92a40383b11deb726003048c10834
37	2009-05-04T22:51:39Z	47.378161	8.522368	81d92a40383b11deb726003048c10834
37	2009-05-04T18:22:16Z	47.378161	8.522368	81d92a40383b11deb726003048c10834
37	2009-05-04T13:27:57Z	47.368127	8.535707	d2b7c778073511de9b17003048c0801e
37	2009-05-04T00:38:34Z	47.378161	8.522368	81d92a40383b11deb726003048c10834
37	2009-05-02T09:06:25Z	47.366667	8.55	d1642f9aa22411ddaa76c3b3c7127ae3
37	2009-05-02T09:05:30Z	47.366667	8.55	d1642f9aa22411ddaa76c3b3c7127ae3
110	2009-01-30T15:24:46Z	47.45775	8.555775	f1e52616a22411dda0e5c70694d73995
110	2009-01-30T15:21:13Z	47.45775	8.555775	f1e52616a22411dda0e5c70694d73995
280	2010-02-16T10:27:49Z	47.4504	8.5619	542f9b7f6ffd602061043bfd88ea7a15
280	2010-02-16T09:57:33Z	47.454454	8.550372	dfb5dea967f1028948f4f83473bbb92f
280	2010-02-16T08:54:26Z	47.454454	8.550372	dfb5dea967f1028948f4f83473bbb92f
661	2009-09-03T15:08:29Z	47.451642	8.559997	1cec7672971411deaa14003048c10834
661	2009-09-01T17:27:18Z	47.451642	8.559997	1cec7672971411deaa14003048c10834
661	2009-09-01T17:26:08Z	47.451642	8.559997	1cec7672971411deaa14003048c10834
839	2009-01-27T19:49:49Z	47.366667	8.55	d1642f9aa22411ddaa76c3b3c7127ae3
1249	2009-03-30T07:54:20Z	47.450855	8.561949	2bb92fc80c9b11de8eb5003048c10834
1451	2010-08-21T05:54:36Z	47.4504	8.5619	542f9b7f6ffd602061043bfd88ea7a15
1777	2009-01-16T06:52:37Z	47.366667	8.55	d1642f9aa22411ddaa76c3b3c7127ae3
1809	2008-09-02T07:42:32Z	47.463345	8.552731	d4a6e2a078b811ddb3030030487eb504
2340	2009-07-16T15:00:35Z	47.361492	8.522681	c6be200e71fa11deb0bc003048c10834
2340	2009-07-16T12:22:21Z	47.361492	8.522681	c6be200e71fa11deb0bc003048c10834
2340	2009-07-16T12:21:20Z	47.361492	8.522681	c6be200e71fa11deb0bc003048c10834
2340	2009-07-15T08:08:20Z	47.3667	8.55	80b2765697a211dd9c83003048c0801e
2340	2009-07-15T08:03:34Z	47.385716	8.519541	de0c6d9c710a11de9d58003048c0801e
2340	2009-07-15T07:46:26Z	47.385716	8.519541	de0c6d9c710a11de9d58003048c0801e
2340	2009-07-08T22:47:02Z	47.359925	8.521322	6759811a6ad111deab89003048c10834
2340	2009-07-08T22:46:25Z	47.359925	8.521322	6759811a6ad111deab89003048c10834
2340	2009-07-07T10:05:10Z	47.359925	8.521322	6759811a6ad111deab89003048c10834
2340	2009-07-07T09:37:55Z	47.359925	8.521322	6759811a6ad111deab89003048c10834
