lat,lon,timestamp
22.442117078178544,114.0253382853974,1671638400.0
22.44082426089737,113.99746917725477,1671638400.0
22.31788219722679,114.1925202114355,1671638400.0
22.43884311868787,114.06333422164502,1671638400.0
22.38226950912774,114.27275408749216,1671638400.0
22.37052015761809,114.11715119391202,1671638400.0
22.399232975161397,113.96972838159002,1671638400.0
22.29141319122681,114.19524408875509,1671638400.0
22.320248533050705,114.16489712163614,1671638400.0
22.320320708007472,114.18967661651924,1671638400.0
22.242946420885765,114.16688261926036,1671638400.0
22.331545647788108,114.16301303992947,1671638400.0
22.290988044276396,114.20067827611157,1671638400.0
22.339635899846108,114.15313014165838,1671638400.0
22.410743138570254,113.96688505904027,1671638400.0
22.28414699837496,114.22316020025231,1671638400.0
22.372452074215218,114.1154997317369,1671638400.0
22.339627065049445,114.15450858936782,1671638400.0
22.316835289090132,114.17064324032518,1671638400.0
22.425349809561737,114.07412696151148,1671638400.0
22.451136840759293,114.03343087214101,1671638400.0
22.443157496616273,114.02739663635792,1671638400.0
22.31482158316268,114.17642789784931,1671638400.0
22.505583088592008,114.12713302577528,1671638400.0
22.44273871903229,114.01454479982863,1671638400.0
22.454143769781403,114.16170878007735,1671638400.0
22.44896054952826,114.16475012513911,1671638400.0
22.395492466848864,113.97537612754105,1671638400.0
22.429028351531333,114.20481062696965,1671638400.0
22.437237233354576,114.03145376573197,1671638400.0
22.33599751129002,114.1607217217768,1671638400.0
22.303349138632445,114.26061756706729,1671638400.0
22.327599700790667,114.18428044887314,1671638400.0
22.301122151072317,114.17611738641187,1671638400.0
22.213697972040702,114.02525496407841,1671638400.0
22.340965064345898,114.18134950553718,1671638400.0
22.336301395893756,114.14102590526008,1671638400.0
22.329224836828097,114.1635956674104,1671638400.0
22.30175395604082,114.18732636865757,1671638400.0
22.304008382640028,114.26059855049179,1671638400.0
22.426517918042578,114.23756369714378,1671638400.0
22.447488653847014,114.16569259395973,1671638400.0
22.304689148581176,114.17124548240625,1671638400.0
22.26978702663732,114.12628528868603,1671638400.0
22.302657334829604,114.1741473018594,1671638400.0
22.3355009104534,114.16155658790707,1671638400.0
22.319300433053915,114.18712385515215,1671638400.0
22.332774289154298,114.17095315812531,1671638400.0
22.37278613380115,114.11531510180325,1671638400.0
22.336819183956973,114.1596538382925,1671638400.0
22.402578688221375,114.20088179050009,1671638400.0
22.31119119577947,114.171546091337,1671638400.0
22.32834034565128,114.1734964697474,1671638400.0
22.37533450972668,114.19386660109674,1671638400.0
22.32689542412748,114.1813199328534,1671638400.0
22.368983941253077,113.99482330557765,1671638400.0
22.3193365707208,114.16678015624946,1671638400.0
22.31630442446852,114.22517989670168,1671638400.0
22.277878025649812,114.22881504149454,1671638400.0
22.334173317348178,114.16054720546919,1671638400.0
22.306991804556258,114.1857545320892,1671638400.0
22.3147668496935,114.19019050763023,1671638400.0
22.34314148742666,114.17834992365337,1671638400.0
22.267843943231235,114.18712008638266,1671638400.0
22.24824595296074,114.15277690654277,1671638400.0
22.2619680558703,114.13162419727487,1671638400.0
22.444201570908856,114.0335448635886,1671638400.0
22.32945946641298,114.1919585193297,1671638400.0
22.434101100600905,114.01010588102493,1671638400.0
22.45429708521141,114.15968797431552,1671638400.0
22.304526588006357,114.17097375052546,1671638400.0
22.258518611861366,114.13259548122461,1671638400.0
22.29089807765923,114.19824255704955,1671638400.0
22.442857272771416,114.03494513440361,1671638400.0
22.391436473280855,114.18756614812843,1671638400.0
22.365980153126003,114.05644159615032,1671638400.0
22.328403212021602,114.1879592897426,1671638400.0
22.285145258849592,114.20046380563807,1671638400.0
22.41332519738234,114.19935878020969,1671638400.0
22.261525833973884,114.13264304625893,1671638400.0
22.36926539150693,114.11846250019956,1671638400.0
22.338552153715334,114.15260613099696,1671638400.0
22.327166075178148,114.16650781336608,1671638400.0
22.452382010909385,114.154607160938,1671638400.0
22.33468860285174,114.16738089217021,1671638400.0
22.314170978412534,114.18824932947211,1671638400.0
22.211334661364358,114.02821554333593,1671638400.0
22.327608608158563,114.18660031159492,1671638400.0
22.34139759896123,114.19479439430675,1671638400.0
22.32972198381849,114.18177623739126,1671638400.0
22.3365210062697,114.1581298518002,1671638400.0
22.319174279878798,114.17273962313952,1671638400.0
22.440129458054255,114.03423876303738,1671638400.0
22.30043581267801,114.1747587377303,1671638400.0
22.428106927546583,114.20657830085854,1671638400.0
22.329757109564838,114.1581889936769,1671638400.0
22.335825552458967,114.19637593866476,1671638400.0
22.307846462769877,114.26045526211178,1671638400.0
22.24891459676649,114.15545429711091,1671638400.0
22.31601328168115,114.18734684600149,1671638400.0
22.379118920641282,114.18631259975423,1671638400.0
22.27458102835342,114.23129775794274,1671638400.0
22.429677941598655,114.20810367350074,1671638400.0
22.325658030597157,114.16755621567881,1671638400.0
22.269224898580916,114.19538672093825,1671638400.0
22.544052855074174,114.22518105894558,1671638400.0
22.286722821217385,114.13852528354131,1671638400.0
22.325342003614306,114.16835215970414,1671638400.0
22.247885116640838,114.1555805667291,1671638400.0
22.27665808436032,114.17123689252955,1671638400.0
22.331103194754878,114.16355666308897,1671638400.0
22.35234746566271,114.13577935302257,1671638400.0
22.26953285541706,114.18370492094766,1671638400.0
22.249897777538262,114.14793573991723,1671638400.0
22.316275413740236,114.25356920227503,1671638400.0
22.37017146249052,114.0579915075079,1671638400.0
22.32593810874558,114.17020605009681,1671638400.0
22.440410034977695,114.0069023266037,1671638400.0
22.288087357454266,114.211051151332,1671638400.0
22.32996554753746,114.16637171359422,1671638400.0
22.31702470608365,114.18738574499186,1671638400.0
22.44335855344271,114.0113285654473,1671638400.0
22.51785401439434,114.176407863638,1671638400.0
22.213481794616253,114.02585651208159,1671638400.0
22.364589616392863,114.0063633852227,1671638400.0
22.38697569794663,113.98190421286127,1671638400.0
22.289380639555585,114.20035777486919,1671638400.0
22.264707640567106,114.23932734889337,1671638400.0
22.351273229964924,114.1373912244327,1671638400.0
22.443441060059744,114.05301361707872,1671638400.0
22.277804949101704,114.17050911474936,1671638400.0
22.333478772861792,114.17521447648762,1671638400.0
22.299442436122852,114.17415706780778,1671638400.0
22.317069518613064,114.19172424437915,1671638400.0
22.368426080675537,114.11994838216165,1671638400.0
22.273622987680728,114.193893068778,1671638400.0
22.325775346699555,114.16622642979813,1671638400.0
22.296850659676696,114.17493346993363,1671638400.0
22.277768842941757,114.17094575557888,1671638400.0
22.262705552754113,114.18626592974647,1671638400.0
22.283394215428917,114.19315678982618,1671638400.0
22.308135661489402,114.26002840625158,1671638400.0
22.44773243049188,114.1650513927191,1671638400.0
22.327419209857023,114.18087344952917,1671638400.0
22.453095600247718,114.15598661243213,1671638400.0
22.329992930586656,114.17296256188567,1671638400.0
22.287528585958015,114.14845201634097,1671638400.0
22.43980813814516,114.0188904990063,1671638400.0
22.279764697264657,114.17959125116678,1671638400.0
22.284125799695836,114.19209918979708,1671638400.0
22.37627333125493,113.98848299224736,1671638400.0
22.282413680509844,114.22114131942652,1671638400.0
22.32087165672734,114.16507177792644,1671638400.0
22.34015087802565,114.15479972809895,1671638400.0
22.49937429672428,114.14300551533941,1671638400.0
22.303244313788554,114.17355529466704,1671638400.0
22.45983041452501,114.14449191131752,1671638400.0
22.27976504203423,114.23000923611536,1671638400.0
22.267564252984116,114.18146357267592,1671638400.0
22.401410311025533,113.97770809819733,1671638400.0
22.4006922223138,114.19369487994473,1671638400.0
22.317639028279867,114.17107996802267,1671638400.0
22.503406950651566,114.12773636646541,1671638400.0
22.502985196469982,114.13747468052412,1671638400.0
22.27794949176267,114.1720421990025,1671638400.0
22.247253166119425,114.15714252138557,1671638400.0
22.45415306537815,114.16486625884406,1671638400.0
22.324655789467524,114.17082731590037,1671638400.0
22.328357945778865,114.16415873130651,1671638400.0
22.338164322632174,114.15609110666506,1671638400.0
22.28008071567819,114.18184241209119,1671638400.0
22.33304531030663,114.17587455155513,1671638400.0
22.28323490461667,114.22315989971644,1671638400.0
22.276260592738918,114.16800581283869,1671638400.0
22.33386708812464,114.17525329989104,1671638400.0
22.281164361082023,114.18276426687844,1671638400.0
22.289525824213456,114.19494302044295,1671638400.0
22.27824911414001,114.22614681949959,1671638400.0
22.29100602622204,114.20121199952403,1671638400.0
22.317069555543057,114.19131660046453,1671638400.0
22.389084909152555,113.97867730286069,1671638400.0
22.450673926937643,114.05234657139184,1671638400.0
22.441456645063372,114.17284290242347,1671638400.0
22.327518552621832,114.18061137607026,1671638400.0
22.372423125487867,114.11078086115677,1671638400.0
22.295227687633954,113.94893052450945,1671638400.0
22.22398736767306,114.11185933243925,1671638400.0
22.288875394428892,114.19685459698705,1671638400.0
22.395903724338712,114.20904782038869,1671638400.0
22.317511280055587,114.15535651564134,1671638400.0
22.32674279498782,114.26910527699542,1671638400.0
22.32280446082584,114.16942970167943,1671638400.0
22.37858069141457,114.10777754590157,1671638400.0
22.313213842527144,114.18659930962933,1671638400.0
22.465658244288132,114.18058595997933,1671638400.0
22.32617294544624,114.18234879209345,1671638400.0
22.301528517324474,114.17477813109785,1671638400.0
22.37408563499384,114.11300360979618,1671638400.0
22.428892688383055,114.2059762273481,1671638400.0
22.433886324788823,114.01201005838946,1671638400.0
22.213842895788613,114.02572034441147,1671638400.0
22.253723243048572,114.13227684020003,1671638400.0
22.28626271849313,114.14052436656364,1671638400.0
22.37454069484822,114.17964166552062,1671638400.0
22.288259077158834,114.21039133362105,1671638400.0
22.442883476308054,114.1736977408675,1671638400.0
22.32835777800339,114.16216888073657,1671638400.0
22.38102463190323,114.17839888517629,1671638400.0
22.331419111670478,114.16179970239229,1671638400.0
22.44066198336232,114.17368807649434,1671638400.0
22.33063338666929,114.16112031438878,1671638400.0
22.278472715605634,114.19106033971994,1671638400.0
22.367069214356718,113.994592772793,1671638400.0
22.32501712128006,114.17586489990839,1671638400.0
22.382873347014197,113.96551890595588,1671638400.0
22.343791691529045,114.17570944806634,1671638400.0
22.431096278531577,114.2051024528491,1671638400.0
22.268810399271185,114.1838019103897,1671638400.0
22.307298948654008,114.18361942248255,1671638400.0
22.27828341361954,114.18640281865595,1671638400.0
22.384797835095885,114.19932505344475,1671638400.0
22.334534690829095,114.16211970003732,1671638400.0
22.325919805598833,114.18789114783371,1671638400.0
22.417206352811775,113.9866795569067,1671638400.0
22.31650063570398,114.19122918984012,1671638400.0
22.46761624128704,114.00460528276099,1671638400.0
22.31894854735157,114.17433140349384,1671638400.0
22.43087910833349,113.99510211091334,1671638400.0
22.452201758486236,114.15736630253856,1671638400.0
22.395608257468204,114.19153836945686,1671638400.0
